#location service enabled;location service intializing;location updated;userheading updated;location provider;location provider class;time device [utc];time location [utc];latitude;longitude;accuracy [m];user heading [�];device orientation [�];speed [km/h];has gps fix;satellites used;satellites in view;heading smoothing strategy;orientation smoothing strategy
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193508.827;20180608-193507.227;37.7891541;-122.400917;65;305;302.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193509.827;20180608-193507.227;37.7891541;-122.400917;65;305;308.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193510.828;20180608-193507.227;37.7891541;-122.400917;65;305;307.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193511.828;20180608-193507.227;37.7891541;-122.400917;65;305;302.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193512.829;20180608-193507.227;37.7891541;-122.400917;65;305;305.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;TRUE;TRUE;unity;DeviceLocationProvider;20180608-193513.829;20180608-193513.599;37.7891922;-122.401039;65;287.3;304.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193514.830;20180608-193513.599;37.7891922;-122.401039;65;287.3;305.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;TRUE;TRUE;unity;DeviceLocationProvider;20180608-193515.830;20180608-193515.339;37.7891846;-122.401062;65;251.7;304.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193516.832;20180608-193515.339;37.7891846;-122.401062;65;251.7;304.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193517.831;20180608-193515.339;37.7891846;-122.401062;65;251.7;307.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193518.832;20180608-193515.339;37.7891846;-122.401062;65;251.7;309.9;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193519.832;20180608-193515.339;37.7891846;-122.401062;65;251.7;311;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193520.833;20180608-193515.339;37.7891846;-122.401062;65;251.7;307;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193521.833;20180608-193515.339;37.7891846;-122.401062;65;251.7;304.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193522.834;20180608-193515.339;37.7891846;-122.401062;65;251.7;307.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193523.834;20180608-193515.339;37.7891846;-122.401062;65;251.7;305;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193524.835;20180608-193515.339;37.7891846;-122.401062;65;251.7;307.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193525.835;20180608-193515.339;37.7891846;-122.401062;65;251.7;308.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193526.836;20180608-193515.339;37.7891846;-122.401062;65;251.7;308.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;TRUE;TRUE;unity;DeviceLocationProvider;20180608-193527.838;20180608-193527.077;37.7892838;-122.40123;72;300.6;307.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;TRUE;TRUE;unity;DeviceLocationProvider;20180608-193528.853;20180608-193528.111;37.7891846;-122.40126;65;196.8;309.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193529.854;20180608-193528.111;37.7891846;-122.40126;65;196.8;309.3;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193530.855;20180608-193528.111;37.7891846;-122.40126;65;196.8;312.4;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193531.855;20180608-193528.111;37.7891846;-122.40126;65;196.8;308.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193532.855;20180608-193528.111;37.7891846;-122.40126;65;196.8;308.5;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193533.856;20180608-193528.111;37.7891846;-122.40126;65;196.8;309.7;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;TRUE;TRUE;unity;DeviceLocationProvider;20180608-193534.856;20180608-193534.524;37.7892456;-122.401321;68;315;309.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193535.857;20180608-193534.524;37.7892456;-122.401321;68;315;305.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193536.857;20180608-193534.524;37.7892456;-122.401321;68;315;307;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193537.858;20180608-193534.524;37.7892456;-122.401321;68;315;307.1;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;TRUE;TRUE;unity;DeviceLocationProvider;20180608-193538.858;20180608-193538.718;37.78929;-122.401337;84;340.2;306.8;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193539.859;20180608-193538.718;37.78929;-122.401337;84;340.2;305;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193540.859;20180608-193538.718;37.78929;-122.401337;84;340.2;305.6;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
TRUE;FALSE;FALSE;TRUE;unity;DeviceLocationProvider;20180608-193541.860;20180608-193538.718;37.78929;-122.401337;84;340.2;306.2;[not supported by provider];[not supported by provider];[not supported by provider];[not supported by provider];Mapbox.Unity.Location.AngleSmoothingNoOp;Mapbox.Unity.Location.AngleSmoothingNoOp
